,azimuthal_amplitude,azimuthal_amplitude_good,azimuthal_amplitude_good2,chi2,chi2_alt,complexity,complexity2,dip,dip2,dt,dt_error,linearity,linearity2,n_data,network,p_val,phi,phi_error,red_chi2,rsquared,st_lat,st_lon,standard_error,station,variance_ratio,left_or_right
418,"[array([ 0.2336231 ,  0.13213918,  0.23981624,  0.07052804,  0.24182705,
        0.13087803,  0.01217363,  0.18058024,  0.17020468,  0.23277557])]","[array([ 0.32580889,  0.05334714,  0.23649369,  0.14036777,  0.19131528,
        0.15376093,  0.10042508,  0.00796242,  0.17983903,  0.2473997 ])]","[array([ 0.00770598,  0.04058602,  0.02600439,  0.04219183])]",26.2408403296,19.9026153602,0.140367766986,0.0340981118474,0.053347144942600004,0.007705979720600001,0.30756110260499997,0.057920341777800005,0.236493686571,0.040586021924300004,152.0,Z3,1.0,134.262686451,4.6768377547,0.17493893553,0.15684154639,45.3113,4.0427,0.612119378909,A180A,1.0886796277600002,-1.0
419,"[array([ 0.85512766,  0.02097509,  0.31124361,  0.10967598,  0.3549558 ,
        0.39495619,  0.30602639,  0.39079314,  0.12186516,  0.42673642])]","[array([ 1.13898444,  0.0701704 ,  0.16783471,  0.11524506,  0.63136016,
        0.78082961,  0.40996122,  0.84324953,  0.17583436,  0.57557018])]","[array([ 0.01305308,  0.72289858,  0.03797137,  0.44850311])]",10.6869928195,182.57051429400002,0.115245064016,0.243237243801,0.0701703966002,0.013053082440500002,1.2070920003399999,0.0227358603912,0.167834708973,0.722898575597,213.0,SL,0.929017801177,85.3303388026,0.535430714156,0.0506492550689,0.898865680909,46.2281,13.7368,-0.164487854013,CADS,2.23240118134,1.0
420,"[array([ 0.13685532,  0.18860837,  0.09074456,  0.05138318,  0.17023078,
        0.01277738,  0.15084949,  0.43827171,  0.13387625,  0.01176049])]","[array([ 0.21632615,  0.59095966,  0.655858  ,  0.59482446,  0.20515712,
        0.77586653,  1.080218  ,  0.6179829 ,  0.82122766,  0.6910591 ])]","[array([ 0.37081525,  0.09632619,  0.35507729,  0.46421967])]",55.469025889300006,19.3204120556,0.594824461325,0.409648479565,0.590959664426,0.37081524543600003,0.45005338297700004,0.196442682674,0.655857995219,0.0963261899449,57.0,Z3,0.999998817758,143.618096569,11.9077501322,1.00852774344,0.107688487608,45.9427,5.0747,1.02631575602,A175A,1.22918011039,-1.0
421,"[array([ 0.22339126,  0.02911364,  0.13470644,  0.04651882,  0.06566111,
        0.02507637,  0.19200451,  0.08720559,  0.15671207,  0.09173721])]","[array([ 0.50674491,  0.3954987 ,  0.4394229 ,  0.54034614,  0.18175595,
        0.30911162,  0.56035519,  0.00608152,  0.16548963,  0.44207831])]","[array([ 0.24457054,  0.24411807,  0.23997566,  0.21605469])]",1.8361134338599998,4.7103638847300004,0.540346139134,0.22801517322099998,0.39549869522299996,0.24457054164500003,0.557123305704,0.059815782369900004,0.439422896922,0.244118073871,27.0,Z3,0.999998746663,111.68001939700001,5.90342629416,0.07344453735449999,0.344339587988,47.408590000000004,15.958719,0.708340327407,A011B,0.7956064399089999,1.0
422,"[array([ 0.27782701,  0.03598814,  0.18200055,  0.07485843,  0.39452272,
        0.31248735,  0.30630334,  0.32646843,  0.26001769,  0.25729632])]","[array([ 0.27542717,  0.11098987,  0.3672047 ,  0.13560247,  0.61149646,
        0.80134749,  0.4897532 ,  0.75775508,  0.3698398 ,  0.43624887])]","[array([ 0.07624091,  0.6764792 ,  0.02350838,  0.26072244])]",41.276253942,499.74134648300003,0.135602471011,0.14211541044700002,0.11098986535399999,0.076240905681,1.32176605342,0.055734983917,0.367204699749,0.6764792028990001,187.0,Z3,1.4977224736999999e-30,74.6957518934,0.960245557966,0.223114886173,0.765252467782,47.869337,12.391497,1.07948859422,A145A,2.41221549188,-1.0
423,"[array([ 0.40801652,  0.12429248,  0.31935404,  0.27435163,  0.14001412,
        0.09527426,  0.20907453,  0.11282155,  0.01452459,  0.11187246])]","[array([ 0.95378376,  0.18560676,  0.54679661,  0.81570027,  0.92719094,
        0.39958241,  0.50572004,  0.74601185,  0.15355437,  0.15358843])]","[array([ 0.10952058,  0.47773446,  0.32304334,  0.45932975])]",33.7950022375,58.872954782700006,0.815700270007,0.391186544392,0.185606763119,0.109520575799,0.86069472244,0.0767274715241,0.546796607262,0.477734462232,111.0,SL,0.999983537949,93.75502766299999,3.4415927665699995,0.310045892088,0.556281594561,45.9348,14.4434,0.632417443894,GBAS,0.960828972711,1.0
424,"[array([ 0.91082585,  0.16635694,  0.46786386,  0.22512656,  0.16529319,
        0.12416783,  0.26186759,  0.31856536,  0.17259379,  0.37784441])]","[array([ 1.92334186,  0.11894371,  1.10032325,  0.13317591,  0.21861512,
        0.18782804,  0.67104661,  0.63586168,  0.44152805,  0.79455898])]","[array([ 0.14487272,  1.01320299,  0.14889105,  0.77972478])]",16.0803753766,24.829030643000003,0.133175911424,0.464307911769,0.11894371459599999,0.144872716103,1.1488804396799999,0.03690963610569999,1.10032325108,1.0132029892899999,135.0,Z3,1.0,116.519911306,1.6727553303100002,0.12090507802000001,0.22379978638,43.7438,3.6883,-0.031832308145,A199A,2.5804830954599995,-1.0
425,"[array([ 0.89916757,  0.05353871,  0.43702535,  0.00496252,  0.08433007,
        0.05570438,  0.21409837,  0.25306046,  0.19591613,  0.42983271])]","[array([ 1.3344242 ,  0.1972098 ,  0.4613642 ,  0.33870822,  0.46525951,
        0.30647353,  0.53518528,  0.37771191,  0.28209219,  0.8869438 ])]","[array([ 0.02681964,  0.62437584,  0.03590201,  0.33529116])]",73.9543810306,153.334080537,0.338708216444,0.185596586611,0.197209802974,0.026819637105299998,0.9473207532200001,0.0411196715886,0.461364196189,0.624375836923,256.0,FR,0.9999999297050001,104.09752158200001,1.8804185061099996,0.291158980435,0.263349344163,43.7471,6.4074,0.105870695822,TRIGF,2.5162014335900005,-1.0
426,"[array([ 0.15043597,  0.056438  ,  0.44047058,  0.0488567 ,  0.11181347,
        0.17182664,  0.09996542,  0.08894481,  0.01886546,  0.00331431])]","[array([ 0.33376249,  0.14023109,  0.39786414,  0.20086583,  0.30568527,
        0.04573556,  0.18342974,  0.24559786,  0.59222032,  0.25033943])]","[array([ 0.10874428,  0.21418274,  0.01269157,  0.09178216])]",27.388727768400003,92.81715487870001,0.200865831177,0.052236866315,0.140231085274,0.108744279948,0.840281788131,0.136039421877,0.397864139246,0.21418274182900002,71.0,Z3,0.0354238360565,144.443057823,3.0604858384500004,0.3969380836,0.32544596729499997,45.9926,4.4619,0.0876006235962,A174A,0.7039690665449999,-1.0
427,"[array([ 0.37037482,  0.40436809,  0.1796509 ,  0.49988027,  0.0408577 ,
        0.41234742,  0.17304194,  0.19103407,  0.3693874 ,  0.21668241])]","[array([ 1.1990013 ,  0.43661732,  0.63992479,  1.14628934,  0.37971798,
        1.27726178,  0.77829791,  0.58997026,  0.37908137,  0.4352283 ])]","[array([ 0.53417925,  1.02815561,  1.01982906,  1.25147789])]",108.92997920000002,1644.40848378,1.14628934471,1.13565347714,0.436617323372,0.534179253512,1.40793890868,0.11327300943499999,0.639924785027,1.02815561418,144.0,Z3,2.903444926659998e-253,88.8250113608,2.39254142,0.767112529578,0.5031551493240001,49.349,12.3832,0.0428621886551,A355A,1.3246626225700002,-1.0
428,"[array([ 0.12699222,  0.175803  ,  0.05472059,  0.11884487,  0.05863986,
        0.0793893 ,  0.16520233,  0.1502253 ,  0.0118286 ,  0.22486511])]","[array([ 0.10418176,  0.67019396,  0.6522125 ,  0.35549994,  0.35746472,
        0.21299774,  0.36976493,  0.17807015,  1.45746489,  1.17975268])]","[array([ 0.46060003,  0.43167476,  0.00412438,  0.27276627])]",21.8734312994,23.0249326626,0.355499938934,0.13844532819299998,0.670193963703,0.460600026381,1.27337611085,0.464152083731,0.6522125007630001,0.43167476070200006,30.0,Z3,0.7754008610140001,146.786417085,6.2897793249500005,0.7811939749789999,0.41418997160800003,46.2008,4.1125,1.22569499513,A171A,1.55847008406,-1.0
429,"[array([ 0.03254238,  0.05732031,  0.18504483,  0.0652356 ,  0.4232367 ,
        0.25205094,  0.19162462,  0.10595592,  0.10221875,  0.24386449])]","[array([ 0.10134289,  0.42645019,  0.23225493,  0.05509494,  0.92855153,
        0.47231811,  0.38839063,  0.65463754,  0.64662751,  1.07086888])]","[array([ 0.2537435 ,  0.40683591,  0.37624822,  0.38616842])]",8.007978772460001,9.18324336268,0.0550949440913,0.381208317545,0.426450189991,0.253743500743,0.801250206575,0.0523450237722,0.23225492894400002,0.406835906369,70.0,Z3,1.0,100.392741194,2.4616271283400004,0.117764393713,0.833443529764,48.8277,5.922540000000001,0.08433905394619999,A210A,1.79037955232,-1.0
430,"[array([ 0.22097566,  0.08241789,  0.01965692,  0.272797  ,  0.05310493,
        0.12828741,  0.19480237,  0.13729496,  0.20344207,  0.30245993])]","[array([ 1.22585898,  0.06872381,  0.77142665,  0.07381668,  0.65879609,
        0.4410544 ,  0.5893033 ,  0.07233037,  0.28786256,  1.05840733])]","[array([ 0.01316579,  0.76306454,  0.26009706,  0.33716873])]",8.88133333606,41.1977881611,0.0738166757215,0.298632894089,0.06872380733839999,0.013165790921200002,0.974476575092,0.031794757071400004,0.771426650669,0.7630645423729999,107.0,Z3,0.999999998169,102.46602085100001,1.8904766851099997,0.0845841270101,0.838791179538,43.2001,6.2335,1.14797767153,A205A,1.58379633792,-1.0
431,"[array([ 0.13506998,  0.32835504,  0.39255041,  0.17812512,  0.2593169 ,
        0.31494259,  0.12070853,  0.48229979,  0.02916853,  0.0432759 ])]","[array([ 0.17911856,  0.61844695,  0.64077235,  0.31395106,  0.25358781,
        0.50438489,  0.02407478,  0.68795714,  0.16482144,  0.26320339])]","[array([ 0.23983648,  0.35722943,  0.05984165,  0.11419082])]",111.75930217,272.323504143,0.313951058343,0.08701623671639999,0.618446953755,0.23983647938900002,0.799715421074,0.0661751577166,0.6407723515429999,0.357229433674,215.0,Z3,0.00428268388044,68.79154982029999,2.66660410692,0.524691559485,0.40267826582099997,49.344669,9.974411,0.606858084857,A118B,1.77264689403,-1.0
432,"[array([ 0.26820248,  0.26278972,  0.75974963,  0.13985737,  0.67288041,
        0.5828465 ,  0.26337586,  0.85401488,  0.02855718,  0.06796145])]","[array([ 0.28830714,  0.46495839,  1.30287661,  0.32388545,  1.10537145,
        0.98543393,  0.22849713,  1.31999607,  0.10491762,  0.18485072])]","[array([ 0.23359016,  1.25055295,  0.04095269,  0.62472363])]",56.8595054346,3040.32284754,0.323885452571,0.33283816138300004,0.464958388963,0.233590155194,1.61188703299,0.0288659564077,1.30287660799,1.25055295301,384.0,OX,0.0,69.330291453,0.494208474543,0.148846872865,0.896188296041,46.3116,12.4448,0.000363632374046,CIMO,2.6587829977,1.0
433,"[array([ 0.31798776,  0.02722489,  0.40845901,  0.15585675,  0.26872657,
        0.45796606,  0.11717672,  0.4834802 ,  0.34667535,  0.18606824])]","[array([ 0.79068835,  0.15919141,  0.90271152,  0.30163211,  0.57076088,
        0.74223475,  0.01562631,  1.00642783,  0.46699522,  0.58876866])]","[array([ 0.2623778 ,  0.69422951,  0.14712845,  0.34758851])]",19.2671681449,210.819480709,0.301632112144,0.247358483699,0.159191405466,0.262377798805,1.1564231137899998,0.0625913853598,0.9027115161839999,0.694229508242,102.0,Z3,9.776865152899999e-10,63.1776642187,1.6110455232700003,0.19267168144900002,0.688919566515,48.118237,8.550189,-0.216555105909,A101B,1.3526670521899997,-1.0
434,"[array([ 1.50507934,  0.45340153,  0.84045222,  0.25395123,  0.14545051,
        0.12434819,  0.01654967,  0.40570307,  0.00594081,  0.63932026])]","[array([ 2.0847934 ,  0.23025508,  1.24396994,  0.1273884 ,  0.08548972,
        0.22422464,  0.02961364,  0.4300811 ,  0.15235205,  1.34335817])]","[array([ 0.09481849,  0.97472676,  0.03539722,  0.30161802])]",149.637620171,351.35536806199997,0.127388399643,0.168507620548,0.230255081147,0.0948184880453,1.16271218002,0.0783243617611,1.2439699398200001,0.974726760081,185.0,Z3,1.4259314177899997e-12,114.39260962799999,3.10233373033,0.817691913501,-0.130532668503,44.3933,6.5023,1.27925280195,A194A,1.7713425269499998,-1.0
435,"[array([ 1.14991699,  0.19195548,  0.97951721,  0.3710398 ,  0.03156226,
        0.47731076,  0.47916555,  0.42716225,  0.42509209,  0.23452516])]","[array([ 1.61820346,  0.0964323 ,  1.15871017,  0.422093  ,  0.10602147,
        0.38200936,  0.74115481,  0.38989843,  0.54550029,  0.48820891])]","[array([ 0.08023122,  0.79678211,  0.18873678,  0.0798666 ])]",77.8203901654,104.359024437,0.422092998741,0.13430169129699998,0.0964322963747,0.08023122255489999,1.23484651566,0.0466019804966,1.15871017321,0.7967821076639999,288.0,FR,1.0,128.726299099,1.13101690944,0.27209926631299997,0.370672615719,44.1095,6.7775,0.33788604970299996,ENAUX,2.04174712968,-1.0
436,"[array([ 1.02228675,  0.05434345,  0.58643817,  0.30306662,  0.21607313,
        0.31729236,  0.48260734,  0.22577413,  0.07669172,  0.23370491])]","[array([ 1.93517006,  0.20659049,  1.10789755,  0.03180171,  0.60284738,
        0.58919863,  0.91618719,  0.72810474,  0.32940684,  0.53991305])]","[array([ 0.2036068 ,  1.14126046,  0.12381511,  0.71348992])]",24.775751938800003,279.833695771,0.031801707646900004,0.418652512907,0.206590488177,0.203606800704,1.15686168707,0.0478947970472,1.10789754861,1.14126045634,117.0,FR,1.46389135281e-15,102.49670119,2.85419281874,0.21544132120700002,0.539342845863,42.7149,2.1046,1.53724215268,CARF,0.552907232213,-1.0
437,"[array([ 0.03880631,  0.24186314,  0.59574994,  0.31493507,  0.03957889,
        0.13975526,  0.46130777,  0.33824882,  0.28653274,  0.3781122 ])]","[array([ 0.50425362,  0.33168821,  1.42588212,  0.20667434,  0.53213191,
        0.98673727,  1.15061988,  1.41276661,  0.25234392,  0.4510185 ])]","[array([ 0.86012991,  1.11733867,  0.19228939,  0.17796656])]",19.2823025755,81.3584269005,0.206674344606,0.185127977555,0.33168820585000003,0.8601299117579999,1.3825752883899998,0.116415744815,1.42588212408,1.11733866924,54.0,Z3,0.00738338142898,143.91116858200002,2.86120955018,0.370813511066,0.7500855179989999,44.170353000000006,12.244515,0.917769061753,A309A,1.09064790119,1.0
438,"[array([ 0.690008  ,  0.0359576 ,  0.34396476,  0.185301  ,  0.08913867,
        0.09535708,  0.05755485,  0.24337602,  0.01014442,  0.2290061 ])]","[array([ 1.49811664,  0.1944636 ,  0.65572268,  0.15228766,  0.04104999,
        0.04851854,  0.27664418,  0.28868863,  0.70123471,  0.48666525])]","[array([ 0.08888062,  0.63563573,  0.06490563,  0.15564404])]",9.29997499782,90.7683839333,0.152287663465,0.11027483329000001,0.194463597572,0.08888061994419999,1.1045080052200003,0.0431423704651,0.655722682569,0.635635731252,103.0,SL,0.779380374453,98.1190470806,1.16711368029,0.0920789603745,0.396459273403,46.461000000000006,15.5018,0.129906215416,GROS,1.56776632775,1.0
439,"[array([ 0.1286908 ,  0.03329974,  0.01745043,  0.08287192,  0.18240735,
        0.21538493,  0.07475868,  0.31954096,  0.07499949,  0.10716114])]","[array([ 0.97362876,  0.06023332,  0.09752955,  0.53310845,  0.8270639 ,
        0.52332153,  0.21291262,  0.83644874,  0.16678572,  0.5476877 ])]","[array([ 0.05393842,  0.56094883,  0.32046185,  0.42902227])]",12.942760146400001,100.61455055200001,0.533108450789,0.374742062116,0.0602333177011,0.0539384199653,1.00965356438,0.040233863914,0.09752954689410001,0.560948828627,123.0,SL,0.9214707496510001,87.80179711870001,1.2627777545799999,0.106964959888,0.777733503425,45.8934,14.0643,0.25238419616700003,JAVS,2.35548666274,1.0
440,"[array([ 0.3417712 ,  0.07178111,  0.21960642,  0.19164731,  0.40016693,
        0.2183856 ,  0.53248259,  0.07382582,  0.27797811,  0.23965596])]","[array([ 0.12422688,  0.16985145,  0.59038703,  0.36194797,  0.27739906,
        0.78778669,  0.48004618,  0.10716187,  0.0071327 ,  0.63807699])]","[array([ 0.13951438,  0.97448648,  0.09709784,  0.18809237])]",4.508010542819999,61.3423481984,0.361947969986,0.142595103582,0.169851453287,0.13951438311699998,1.38298995833,0.035816300915900004,0.590387025112,0.9744864823299999,90.0,Z3,0.9888824390180001,91.8585568985,0.756136799885,0.051227392532,0.9640877257780001,48.2928,12.975,-0.186908366025,A146A,2.01630232064,-1.0
441,"[array([ 0.08512912,  0.08507384,  0.16718515,  0.16250176,  0.06980153,
        0.07008941,  0.03371396,  0.03958474,  0.09747811,  0.21332556])]","[array([ 0.36212119,  0.0775197 ,  0.04873831,  0.22304789,  0.48632055,
        0.45730325,  0.48436666,  0.38140745,  0.73202721,  0.76998413])]","[array([ 0.4065139 ,  0.68863813,  0.01869661,  0.24118559])]",16.2845567337,62.1487476249,0.22304788525,0.1299410976,0.07751969943489999,0.406513904735,1.16063503341,0.07212699584030001,0.0487383115113,0.688638131452,84.0,OX,0.9577456897579999,96.7918875294,1.8206803175200001,0.19859215529,0.810390268629,46.3195,13.0984,0.9282073632819999,BOO,1.7955153968700002,1.0
442,"[array([ 0.28533053,  0.30569414,  0.24405058,  0.12048315,  0.156979  ,
        0.16664947,  0.18893216,  0.05707815,  0.29042205,  0.37562511])]","[array([ 0.06279537,  0.58550135,  0.5832199 ,  0.14895965,  0.06418675,
        0.29760495,  0.75928365,  0.05901654,  0.1223274 ,  0.19051275])]","[array([ 0.23755784,  0.38709393,  0.12033708,  0.03594986])]",0.766243639703,16.6275370093,0.148959650738,0.0781434698619,0.58550134822,0.237557843552,1.21878807001,0.10705511902699999,0.5832199037,0.387093925991,34.0,Z3,0.992094358227,139.84705308,1.49385897316,0.0239451137407,0.956437575569,46.5604,3.9329,1.48623566057,A168A,1.2146571258299999,-1.0
443,"[array([ 0.15885966,  0.25184643,  0.52422586,  0.16682327,  0.2782536 ,
        0.44079759,  0.15133886,  0.84668047,  0.11941645,  0.29658457])]","[array([ 0.90372799,  0.40024468,  1.06088893,  0.48235988,  0.43427754,
        0.80664598,  0.17589966,  1.20559637,  0.35849436,  0.62258104])]","[array([ 1.01140417,  0.66697083,  0.60903341,  0.36789984])]",44.4654171032,17.6019938175,0.48235988039899996,0.48846662844300004,0.400244682462,1.01140417013,1.0267284803,0.08562506066089999,1.06088892741,0.666970834889,102.0,Z3,1.0,57.834920535600006,3.1356195991000004,0.44465417103200006,0.594179534789,48.753388,9.721936999999999,0.894923606876,A106B,0.612954267777,-1.0
444,"[array([ 0.62961617,  0.39159061,  0.90215381,  0.33574444,  0.33174933,
        0.51206121,  0.16253336,  0.59086391,  0.05736313,  0.09473513])]","[array([ 1.85242221,  0.8064509 ,  2.01525997,  1.31326571,  1.02959646,
        1.58898726,  0.17913993,  1.76859743,  0.34027781,  0.63844315])]","[array([ 1.17658102,  1.41506271,  0.9852127 ,  0.79340331])]",32.0717669084,2415.73866886,1.31326571255,0.8893080020749999,0.806450903023,1.1765810243400001,1.4548453702200002,0.0370644710979,2.01525997161,1.41506271483,197.0,Z3,0.0,50.2881931703,1.03658230881,0.16447059953,0.767753566479,47.833268,10.623460000000001,0.158836456912,A366A,2.15055257344,-1.0
445,"[array([ 0.01675626,  0.08857457,  0.05969287,  0.22055363,  0.00520764,
        0.11605928,  0.40188417,  0.05746833,  0.14327152,  0.23322066])]","[array([ 0.55380497,  0.25746546,  0.07517256,  0.5127511 ,  0.74576063,
        0.43890675,  1.0779133 ,  0.33218919,  0.99652879,  0.05196564])]","[array([ 0.2145053 ,  0.40194286,  0.27654423,  0.63875839])]",30.534286443400003,14.7889413369,0.512751101101,0.45765130770199997,0.25746545859000003,0.214505295058,1.1943136906899998,0.210179850179,0.0751725619564,0.40194285860600004,53.0,Z3,0.9999999184370001,76.7694439308,3.15793878924,0.59871149889,0.388100805463,43.5025,3.2602,1.1810064015100001,A202A,1.6008898300299998,-1.0
446,"[array([ 0.30661578,  0.00433562,  0.28427662,  0.32883926,  0.36192422,
        0.09150375,  0.21275336,  0.2147009 ,  0.10282719,  0.27532072])]","[array([ 1.35010269,  0.11467048,  0.04371508,  0.86111513,  0.47329746,
        0.07472477,  0.39945448,  0.56296009,  0.1436236 ,  0.38228027])]","[array([ 0.38878548,  0.59525838,  0.38396313,  0.12188877])]",36.5538284483,531.42328857,0.86111512646,0.25292595035300003,0.114670481596,0.38878547905999994,1.03722444853,0.059696636517599995,0.0437150757797,0.595258379924,138.0,Z3,7.938790795219999e-48,178.678031223,1.83502249814,0.268778150355,0.444418349804,45.3805,6.3020000000000005,0.676624823491,A181A,0.892710764655,-1.0
447,"[array([ 0.14021151,  0.16831754,  0.2850188 ,  0.27111659,  0.26142885,
        0.15898994,  0.02547238,  0.10062626,  0.04650809,  0.11984204])]","[array([ 0.1264159 ,  0.31824348,  0.41853866,  0.20699261,  0.37136986,
        0.2790198 ,  0.03345846,  0.43188836,  0.07404535,  0.46257159])]","[array([ 0.12366314,  0.14600985,  0.06903986,  0.08187411])]",17.2845571738,32.7427577398,0.20699260866799998,0.07545698373639999,0.318243482743,0.123663140086,0.788129507784,0.114708644612,0.41853866324100003,0.146009850345,87.0,Z3,0.999999967383,147.11215833,2.31138487629,0.203347731457,0.402759582166,45.7178,4.0666,0.590067214984,A176A,0.947129916936,-1.0
448,"[array([ 0.22856579,  0.14834165,  0.04522031,  0.36045269,  0.40085045,
        0.44175126,  0.38910365,  0.23418568,  0.06686128,  0.04636436])]","[array([ 0.16205309,  0.6325248 ,  0.23909201,  1.61678552,  0.77527152,
        1.6210512 ,  0.61386516,  0.46684605,  0.02920692,  0.71201203])]","[array([ 0.84163628,  1.04206474,  0.99181583,  0.93323576])]",8.31922299846,6.90588257197,1.61678551901,0.9625257927299998,0.6325248040429999,0.841636280652,1.5614091078499999,0.0917645606319,0.23909201019499998,1.0420647378499999,53.0,FR,1.0,77.5689907763,1.4546746684099998,0.16312201957800002,0.8676677084379999,48.832627,7.363752000000001,1.62965423696,CIEL,3.1675909785400003,-1.0
449,"[array([ 0.39151373,  0.00879916,  0.11735335,  0.14886979,  0.36263397,
        0.46497717,  0.12474287,  0.29544241,  0.0006456 ,  0.33459517])]","[array([ 0.6018688 ,  0.0386636 ,  0.48489161,  0.27728535,  0.86150065,
        1.20956202,  0.05322919,  0.64380808,  0.29011794,  0.96918944])]","[array([ 0.10050666,  0.76336305,  0.09431649,  0.49274308])]",49.2153422837,33.6983421502,0.277285349078,0.293529785419,0.038663600364900005,0.10050665783900001,1.08969951907,0.0543527746241,0.48489161119999996,0.763363046047,162.0,FR,1.0,79.6615737422,1.9171153486599999,0.30759588927299997,0.730422407707,48.515992,7.716819,0.601174064524,ILLK,1.2381536888299998,-1.0
450,"[array([ 0.04910272,  0.10177972,  0.12257907,  0.12279393,  0.26054877,
        0.35089414,  0.1086455 ,  0.18376798,  0.01353241,  0.36243596])]","[array([ 0.44974043,  0.03111365,  0.04250565,  0.21711129,  0.25964938,
        0.96903515,  0.22374304,  0.60541904,  0.07310253,  0.57757089])]","[array([ 0.05397297,  0.94223338,  0.09782598,  0.31140409])]",16.1718546284,444.91435561599997,0.217111292869,0.20461503595400002,0.031113646521900004,0.0539729742624,1.3772645940600001,0.0355939092036,0.042505651412300005,0.942233376526,164.0,Z3,5.327293092399999e-28,85.9882539093,0.7355529153939999,0.0998262631385,0.913824538841,48.509432000000004,12.47666,0.383436955777,A148B,0.901044395319,-1.0
451,"[array([ 0.16694743,  0.09977508,  0.45494385,  0.12179778,  0.540232  ,
        0.48805046,  0.27206563,  0.63262699,  0.13293826,  0.21148199])]","[array([ 0.80481474,  0.04810457,  1.10883382,  0.38503185,  1.0627155 ,
        1.06601846,  0.22824421,  1.14984583,  0.43522303,  0.43509528])]","[array([ 0.1519193 ,  0.85685208,  0.26785807,  0.79675351])]",17.276387593800003,53.8834911497,0.385031850627,0.532305788679,0.048104574046800005,0.151919296256,1.21708838598,0.0354589580554,1.10883382015,0.856852076091,166.0,Z3,1.0,68.1325724851,0.9776870517180001,0.105343826792,0.850780611821,48.728854999999996,10.296985000000001,1.4565774760899999,A360A,1.73929663992,-1.0
452,"[array([ 0.52581391,  0.04130855,  0.02142406,  0.16124443,  0.17033518,
        0.2071087 ,  0.1459728 ,  0.22062868,  0.15535221,  0.60953994])]","[array([ 0.02671184,  0.75558061,  0.40250605,  0.9714183 ,  0.00547698,
        0.81468063,  0.20419637,  0.00329439,  0.17891617,  1.12538123])]","[array([ 0.32548935,  0.3654193 ,  0.57636356,  0.13354907])]",11.4079798694,6.95073273459,0.971418297313,0.354956313517,0.7555806115360001,0.325489348507,0.786174217517,0.0883864470495,0.402506045286,0.365419298621,51.0,Z3,1.0,79.4858252053,3.87342441554,0.232815915702,0.7156621017970001,48.4071,6.61952,0.587864613699,A211A,0.9975247945129999,-1.0
453,"[array([ 0.16553089,  0.02651768,  0.00694124,  0.24809467,  0.07790491,
        0.22967887,  0.12457219,  0.05597838,  0.28770319,  0.06270968])]","[array([ 0.56381341,  0.1595008 ,  0.01122939,  0.11652111,  0.3909586 ,
        0.59681854,  0.35208552,  0.08650286,  0.73944811,  0.97875181])]","[array([ 0.21722566,  0.29743029,  0.24121932,  0.29005153])]",9.854222789289999,110.14094003,0.11652110650599999,0.265635425651,0.15950080075099998,0.21722566221700002,1.35609659107,0.202043541833,0.011229392652,0.297430286687,42.0,Z3,3.03322560644e-08,153.34508417,1.8748144015200001,0.246355569732,0.50295324564,47.9467,4.5341,0.749285842176,A156A,1.9364234454400002,-1.0
454,"[array([ 0.57095574,  0.07011474,  0.29975979,  0.17844208,  0.20539855,
        0.17996637,  0.03612271,  0.01274517,  0.16291687,  0.05481053])]","[array([ 0.82030366,  0.04466861,  0.23441321,  0.5030484 ,  0.02064876,
        0.46593548,  0.32098184,  0.07741869,  0.6814268 ,  0.18249857])]","[array([ 0.01023929,  0.07853056,  0.08918121,  0.00119456])]",35.5590829326,19.9339037199,0.503048399357,0.04518788671540001,0.044668612122999996,0.010239287655600001,0.355906403258,0.0542853769616,0.234413212443,0.0785305632751,151.0,FR,1.0,4.9267568771,5.58099198375,0.23865156330600001,-0.374875966227,47.246936,6.256064,0.636490079992,BOUC,1.02125638583,-1.0
